Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
H5;16;MST443STEX33-20;3uL;QtyorID;Unknown;16;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H6;16;MST443STEX33-20;3uL;QtyorID;Unknown;16;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A7;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A8;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A9;17;MST2023033STEX33-21;3uL;QtyorID;Unknown;17;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B7;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B8;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B9;18;MST2023050STEX34-01;3uL;QtyorID;Unknown;18;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C7;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C8;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C9;19;MST2023084STEX34-03;3uL;QtyorID;Unknown;19;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D7;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D8;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D9;20;MST2023096STEX34-05;3uL;QtyorID;Unknown;20;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E7;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E8;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E9;21;MST2023081STEX34-07;3uL;QtyorID;Unknown;21;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F7;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F8;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F9;22;MST2023097STEX34-09;3uL;QtyorID;Unknown;22;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G7;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G8;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G9;23;MST2023102STEX34-11;3uL;QtyorID;Unknown;23;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H7;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0304;36.97;4.32;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H8;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0304;36.42;6.17;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H9;24;MST2023082STEX34-14;3uL;QtyorID;Unknown;24;0.0304;37.93;2.30;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A10;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A11;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A12;25;MST2023099STEX34-15;3uL;QtyorID;Unknown;25;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B10;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B11;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
B12;26;MST2023111STEX32-05;3uL;QtyorID;Unknown;26;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C10;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C11;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
C12;27;MST2023020STEX33-23;3uL;QtyorID;Unknown;27;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D10;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D11;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
D12;28;MSTNEKSX31;3uL;QtyorID;Unknown;28;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E10;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E11;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
E12;29;MSTNEKSX32;3uL;QtyorID;Unknown;29;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F10;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F11;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
F12;30;MSTNEKSX33;3uL;QtyorID;Unknown;30;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G10;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G11;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
G12;31;MSTNEKSX34;3uL;QtyorID;Unknown;31;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H10;32;NTC;3uL;QtyorID;Unknown;32;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H11;32;NTC;3uL;QtyorID;Unknown;32;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
H12;32;NTC;3uL;QtyorID;Unknown;32;0.0304;NoCt;NoCt;0.992;-3.505;qpcr1022;MONIS6MST2023;AssID08;Colper;plt02;qpcrrundate20240221
A1;01;std1E5;3uL;QtyorID;Standard;1;0.0765;23.70;3.00e+005;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A2;01;std1E5;3uL;QtyorID;Standard;1;0.0765;26.00;3.00e+005;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A3;01;std1E5;3uL;QtyorID;Standard;1;0.0765;24.79;3.00e+005;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B1;02;std1E4;3uL;QtyorID;Standard;2;0.0765;27.29;3.00e+004;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B2;02;std1E4;3uL;QtyorID;Standard;2;0.0765;27.66;3.00e+004;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B3;02;std1E4;3uL;QtyorID;Standard;2;0.0765;27.72;3.00e+004;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C1;03;std1E3;3uL;QtyorID;Standard;3;0.0765;33.61;3.00e+003;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C2;03;std1E3;3uL;QtyorID;Standard;3;0.0765;36.49;3.00e+003;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C3;03;std1E3;3uL;QtyorID;Standard;3;0.0765;33.63;3.00e+003;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D1;04;std1E2;3uL;QtyorID;Standard;4;0.0765;34.63;3.00e+002;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D2;04;std1E2;3uL;QtyorID;Standard;4;0.0765;32.43;3.00e+002;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D3;04;std1E2;3uL;QtyorID;Standard;4;0.0765;41.85;3.00e+002;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E1;05;std1E1;3uL;QtyorID;Standard;5;0.0765;41.17;3.00e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E2;05;std1E1;3uL;QtyorID;Standard;5;0.0765;41.23;3.00e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E3;05;std1E1;3uL;QtyorID;Standard;5;0.0765;37.49;3.00e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F1;06;std1E0;3uL;QtyorID;Standard;6;0.0765;42.13;3.00e+000;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F2;06;std1E0;3uL;QtyorID;Standard;6;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F3;06;std1E0;3uL;QtyorID;Standard;6;0.0765;48.48;3.00e+000;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.0765;14.07;1.343e+008;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A4;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A5;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A6;09;MST2022100STEX31-01;3uL;QtyorID;Unknown;9;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B4;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B5;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B6;10;MST2023051STEX31-04;3uL;QtyorID;Unknown;10;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C4;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C5;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C6;11;MST2023034STEX31-05;3uL;QtyorID;Unknown;11;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D4;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D5;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D6;12;MST2023061STEX31-06;3uL;QtyorID;Unknown;12;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E4;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0765;45.22;2.29;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E5;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0765;45.93;1.52;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E6;13;MST2023076STEX31-07;3uL;QtyorID;Unknown;13;0.0765;42.39;1.162e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F4;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F5;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F6;14;MST2022103STEX31-09;3uL;QtyorID;Unknown;14;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G4;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G5;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G6;15;MST2023064STEX31-12;3uL;QtyorID;Unknown;15;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H4;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H5;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H6;16;MST2023009STEX31-15;3uL;QtyorID;Unknown;16;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A7;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A8;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A9;17;MST2022089STEX31-17;3uL;QtyorID;Unknown;17;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B7;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B8;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B9;18;MST2023086STEX31-19;3uL;QtyorID;Unknown;18;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C7;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C8;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C9;19;MST2022077STEX31-22;3uL;QtyorID;Unknown;19;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D7;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D8;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D9;20;MST2023001STEX32-01;3uL;QtyorID;Unknown;20;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E7;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E8;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E9;21;MST2022052STEX32-04;3uL;QtyorID;Unknown;21;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F7;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F8;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F9;22;MST2023015STEX32-16;3uL;QtyorID;Unknown;22;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G7;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G8;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G9;23;MST2022094STEX32-07;3uL;QtyorID;Unknown;23;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H7;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H8;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
H9;24;MST2023114STEX32-11;3uL;QtyorID;Unknown;24;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A10;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0765;42.96;8.40;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A11;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0765;40.69;3.090e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
A12;25;MST2023016STEX32-12;3uL;QtyorID;Unknown;25;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B10;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B11;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
B12;26;MST2022097STEX32-14;3uL;QtyorID;Unknown;26;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C10;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0765;41.01;2.579e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C11;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0765;38.51;1.084e+002;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
C12;27;MST2023118STEX32-18;3uL;QtyorID;Unknown;27;0.0765;40.99;2.605e+001;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D10;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D11;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
D12;28;MST2023066STEX32-21;3uL;QtyorID;Unknown;28;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E10;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E11;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
E12;29;MST2023058STEX32-22;3uL;QtyorID;Unknown;29;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F10;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F11;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
F12;30;MST2023074STEX32-24;3uL;QtyorID;Unknown;30;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
G10;31;MST2023019STEX33-01;3uL;QtyorID;Unknown;31;0.0765;NoCt;NoCt;0.877;-4.011;qpcr1023;MONIS6MST2023;AssID09;Neomel;plt01;qpcrrundate20240221
