Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
C6;11;MST-1011STEX28-03;3uL;QtyorID;Unknown;11;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D4;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D5;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D6;12;MST-2022-087STEX28-04;3uL;QtyorID;Unknown;12;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E4;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0897;36.35;2.998e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E5;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0897;36.94;2.048e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E6;13;MST-454STEX28-07;3uL;QtyorID;Unknown;13;0.0897;36.88;2.134e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F4;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F5;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F6;14;MST-2022-045STEX28-11;3uL;QtyorID;Unknown;14;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G4;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0897;33.37;2.052e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G5;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0897;33.75;1.611e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G6;15;MST-2022-073STEX28-12;3uL;QtyorID;Unknown;15;0.0897;33.08;2.475e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H4;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H5;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H6;16;MST-2022-032STEX28-14;3uL;QtyorID;Unknown;16;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A7;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A8;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A9;17;MST-2022-066STEX28-18;3uL;QtyorID;Unknown;17;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B7;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B8;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B9;18;MST-2022-040STEX28-21;3uL;QtyorID;Unknown;18;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C7;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0897;33.06;2.517e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C8;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0897;33.41;2.009e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C9;19;MST-2022-053STEX29-01;3uL;QtyorID;Unknown;19;0.0897;33.39;2.036e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D7;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0897;37.50;1.432e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D8;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0897;37.38;1.541e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D9;20;MST-2022-035STEX29-02;3uL;QtyorID;Unknown;20;0.0897;37.47;1.453e+002;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E7;21;MST-2022-104STEX29-05;3uL;QtyorID;Unknown;21;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E8;21;MST-2022-104STEX29-05;3uL;QtyorID;Unknown;21;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E9;21;MST-2022-104STEX29-05;3uL;QtyorID;Unknown;21;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F7;22;MST-2022-069STEX29-11;3uL;QtyorID;Unknown;22;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F8;22;MST-2022-069STEX29-11;3uL;QtyorID;Unknown;22;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F9;22;MST-2022-069STEX29-11;3uL;QtyorID;Unknown;22;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G7;23;MST-2021-025STEX29-06;3uL;QtyorID;Unknown;23;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G8;23;MST-2021-025STEX29-06;3uL;QtyorID;Unknown;23;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G9;23;MST-2021-025STEX29-06;3uL;QtyorID;Unknown;23;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H7;24;MST-2022-080STEX29-17;3uL;QtyorID;Unknown;24;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H8;24;MST-2022-080STEX29-17;3uL;QtyorID;Unknown;24;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H9;24;MST-2022-080STEX29-17;3uL;QtyorID;Unknown;24;0.0897;43.25;3.47;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A10;25;MST-2022-088STEX29-20;3uL;QtyorID;Unknown;25;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A11;25;MST-2022-088STEX29-20;3uL;QtyorID;Unknown;25;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A12;25;MST-2022-088STEX29-20;3uL;QtyorID;Unknown;25;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B10;26;MST-2022-081STEX29-22;3uL;QtyorID;Unknown;26;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B11;26;MST-2022-081STEX29-22;3uL;QtyorID;Unknown;26;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
B12;26;MST-2022-081STEX29-22;3uL;QtyorID;Unknown;26;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C10;27;MST-2022-060STEX29-08;3uL;QtyorID;Unknown;27;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C11;27;MST-2022-060STEX29-08;3uL;QtyorID;Unknown;27;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
C12;27;MST-2022-060STEX29-08;3uL;QtyorID;Unknown;27;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D10;28;MST-2022-086STEX29-25;3uL;QtyorID;Unknown;28;0.0897;33.58;1.799e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D11;28;MST-2022-086STEX29-25;3uL;QtyorID;Unknown;28;0.0897;33.67;1.700e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
D12;28;MST-2022-086STEX29-25;3uL;QtyorID;Unknown;28;0.0897;33.66;1.708e+003;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E10;29;MST-2022-093STEX29-26;3uL;QtyorID;Unknown;29;0.0897;44.42;1.64;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E11;29;MST-2022-093STEX29-26;3uL;QtyorID;Unknown;29;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
E12;29;MST-2022-093STEX29-26;3uL;QtyorID;Unknown;29;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F10;30;MST-1040STEX29-27;3uL;QtyorID;Unknown;30;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F11;30;MST-1040STEX29-27;3uL;QtyorID;Unknown;30;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
F12;30;MST-1040STEX29-27;3uL;QtyorID;Unknown;30;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G10;31;MST-2022-034STEX28-09;3uL;QtyorID;Unknown;31;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G11;31;MST-2022-034STEX28-09;3uL;QtyorID;Unknown;31;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
G12;31;MST-2022-034STEX28-09;3uL;QtyorID;Unknown;31;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H10;32;MST-2022-064STEX27-13;3uL;QtyorID;Unknown;32;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H11;32;MST-2022-064STEX27-13;3uL;QtyorID;Unknown;32;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
H12;32;MST-2022-064STEX27-13;3uL;QtyorID;Unknown;32;0.0897;NoCt;NoCt;0.996;-3.564;qpcr979;MONIS6MST2022;AssID05;Karmik;plt02;qpcrrundate20230812
A1;01;std1E5;3uL;QtyorID;Standard;1;0.2313;21.91;3.00e+005;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A2;01;std1E5;3uL;QtyorID;Standard;1;0.2313;21.98;3.00e+005;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A3;01;std1E5;3uL;QtyorID;Standard;1;0.2313;21.89;3.00e+005;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B1;02;std1E4;3uL;QtyorID;Standard;2;0.2313;25.52;3.00e+004;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B2;02;std1E4;3uL;QtyorID;Standard;2;0.2313;25.40;3.00e+004;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B3;02;std1E4;3uL;QtyorID;Standard;2;0.2313;25.37;3.00e+004;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C1;03;std1E3;3uL;QtyorID;Standard;3;0.2313;28.78;3.00e+003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C2;03;std1E3;3uL;QtyorID;Standard;3;0.2313;29.03;3.00e+003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C3;03;std1E3;3uL;QtyorID;Standard;3;0.2313;28.77;3.00e+003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D1;04;std1E2;3uL;QtyorID;Standard;4;0.2313;32.14;3.00e+002;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D2;04;std1E2;3uL;QtyorID;Standard;4;0.2313;32.44;3.00e+002;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D3;04;std1E2;3uL;QtyorID;Standard;4;0.2313;32.17;3.00e+002;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E1;05;std1E1;3uL;QtyorID;Standard;5;0.2313;35.54;3.00e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E2;05;std1E1;3uL;QtyorID;Standard;5;0.2313;35.42;3.00e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E3;05;std1E1;3uL;QtyorID;Standard;5;0.2313;36.03;3.00e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F1;06;std1E0;3uL;QtyorID;Standard;6;0.2313;38.59;3.00e+000;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F2;06;std1E0;3uL;QtyorID;Standard;6;0.2313;38.81;3.00e+000;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F3;06;std1E0;3uL;QtyorID;Standard;6;0.2313;38.20;3.00e+000;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G1;07;std1E-1;3uL;QtyorID;Standard;7;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G2;07;std1E-1;3uL;QtyorID;Standard;7;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G3;07;std1E-1;3uL;QtyorID;Standard;7;0.2313;40.53;3.00e-001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H1;08;std1ENTC;3uL;QtyorID;NTC;8;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H2;08;std1ENTC;3uL;QtyorID;NTC;8;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H3;08;std1ENTC;3uL;QtyorID;NTC;8;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A4;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.2313;33.52;1.028e+002;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A5;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.2313;33.70;9.093e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A6;09;MST-566STEX26-02;3uL;QtyorID;Unknown;9;0.2313;33.81;8.408e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B4;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B5;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B6;10;MST-2021-012STEX26-04;3uL;QtyorID;Unknown;10;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C4;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C5;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C6;11;MST-2021-019STEX26-06;3uL;QtyorID;Unknown;11;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D4;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D5;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.2313;48.48;2.674e-003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D6;12;MST-2022-050STEX26-07;3uL;QtyorID;Unknown;12;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E4;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E5;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E6;13;MST-2021-005STEX26-09;3uL;QtyorID;Unknown;13;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F4;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F5;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F6;14;MST-011STEX26-11;3uL;QtyorID;Unknown;14;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G4;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G5;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G6;15;MST-2022-076STEX26-15;3uL;QtyorID;Unknown;15;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H4;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H5;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H6;16;MST-2021-098STEX26-17;3uL;QtyorID;Unknown;16;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A7;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A8;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A9;17;MST-2021-011STEX26-19;3uL;QtyorID;Unknown;17;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B7;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B8;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B9;18;MST-2021-021STEX26-14;3uL;QtyorID;Unknown;18;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C7;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.2313;37.39;6.71;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C8;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.2313;37.43;6.50;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
C9;19;MST-2021-014STEX26-03;3uL;QtyorID;Unknown;19;0.2313;37.83;4.91;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D7;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.2313;35.20;3.141e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D8;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.2313;35.18;3.200e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
D9;20;MST-2021-023STEX26-26;3uL;QtyorID;Unknown;20;0.2313;35.24;3.055e+001;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E7;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E8;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
E9;21;MST-2021-016STEX26-08;3uL;QtyorID;Unknown;21;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F7;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F8;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
F9;22;MST-2022-042STEX27-02;3uL;QtyorID;Unknown;22;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G7;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G8;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
G9;23;MST-2022-047STEX27-04;3uL;QtyorID;Unknown;23;0.2313;49.10;1.729e-003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H7;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H8;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
H9;24;MST-2021-002STEX27-05;3uL;QtyorID;Unknown;24;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A10;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A11;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.2313;NoCt;NoCt;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
A12;25;MST-2021-003STEX27-06;3uL;QtyorID;Unknown;25;0.2313;44.23;5.377e-002;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
B10;26;MST-2021-006STEX27-07;3uL;QtyorID;Unknown;26;0.2313;48.04;3.648e-003;0.996;-3.263;qpcr980;MONIS6MST2022;AssID04;Psever;plt01;qpcrrundate20230814
