"ScientificName";"AphiaID";"Synonym";"SynonymID";"Kingdom";"Phylum";"Class";"Order";"Family";"Genus";"locality";"locationID";"higherGeography";"higherGeographyID";"recordStatus";"typeStatus";"establishmentMeans";"decimalLatitude";"decimalLongitude";"qualityStatus"
"Dosinia excisa";826321;"Dosinia excisa";826321;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia exilium";539495;"Dosinia exilium";539495;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia extranea";507561;"Dosinia extranea";507561;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia fibula";507586;"Dosinia fibula";507586;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia funiculata";507634;"Dosinia funiculata";507634;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia gabonensis";225540;"Dosinia gabonensis";225540;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Gabon";"http://marineregions.org/mrgid/2104";"Gabon";"http://marineregions.org/mrgid/2104";"valid";;;;;"unreviewed"
"Dosinia gaillardi";507609;"Dosinia gaillardi";507609;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia grandis";539500;"Dosinia grandis";539500;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Peru";"http://marineregions.org/mrgid/2257";;;"valid";"holotype";;;;"checked"
"Dosinia grata";507600;"Dosinia grata";507600;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia greyi";507639;"Dosinia greyi";507639;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"New Zealand Exclusive Economic Zone";"http://marineregions.org/mrgid/8455";;;"valid";"holotype";"Native - Endemic";;;"checked"
"Dosinia gruneri";507575;"Dosinia gruneri";507575;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia hayashii";507557;"Dosinia hayashii";507557;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia herbariorum";507610;"Dosinia herbariorum";507610;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia histrio";216568;"Dosinia histrio";216568;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Chagos";"http://marineregions.org/mrgid/8616";"Republic of Mauritius";"http://marineregions.org/mrgid/8614";"valid";;;;;"unreviewed"
"Dosinia histrio";216568;"Dosinia histrio";216568;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Red Sea";"http://marineregions.org/mrgid/4264";"Red Sea";"http://marineregions.org/mrgid/4264";"valid";;;;;"unreviewed"
"Dosinia histrio";216568;"Dosinia histrio";216568;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Madagascar";"http://marineregions.org/mrgid/7963";"Madagascar";"http://marineregions.org/mrgid/7963";"valid";;;;;"unreviewed"
"Dosinia histrio";216568;"Dosinia histrio";216568;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Madagascar";"http://marineregions.org/mrgid/7963";"Madagascar";"http://marineregions.org/mrgid/7963";"valid";;;;;"unreviewed"
"Dosinia imperiosa";832601;"Dosinia imperiosa";832601;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia incisa";507588;"Dosinia incisa";507588;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia indica";507618;"Dosinia indica";507618;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia inflata";748513;"Dosinia inflata";748513;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia insularum";539505;"Dosinia insularum";539505;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia isocardia";689344;"Dosinia isocardia";689344;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia iwakawai";507629;"Dosinia iwakawai";507629;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia japonica";507589;"Dosinia japonica";507589;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia jousseaumiana";539506;"Dosinia jousseaumiana";539506;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia juvenilis";539507;"Dosinia juvenilis";539507;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia kaawaensis";832584;"Dosinia kaawaensis";832584;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia katiawarensis";539508;"Dosinia katiawarensis";539508;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia kraussii";539509;"Dosinia kraussii";539509;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia kuiperi";507612;"Dosinia kuiperi";507612;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia labiosa";507635;"Dosinia labiosa";507635;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia lamarckii";539510;"Dosinia lamarckii";539510;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia lambata";507555;"Dosinia lambata";507555;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"New Zealand Exclusive Economic Zone";"http://marineregions.org/mrgid/8455";"New Zealand";"http://marineregions.org/mrgid/2227";"valid";;"Native - Endemic";;;"checked"
"Dosinia laminata";507590;"Dosinia laminata";507590;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia lamyi";507613;"Dosinia lamyi";507613;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia listeri";539515;"Dosinia listeri";539515;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia lochi";507622;"Dosinia lochi";507622;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia luedersii";507636;"Dosinia luedersii";507636;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia mackayi";832595;"Dosinia mackayi";832595;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia macroptera";832596;"Dosinia macroptera";832596;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia mactracea";507551;"Dosinia mactracea";507551;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia madecassinus";539517;"Dosinia madecassinus";539517;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Toamasina";"http://marineregions.org/mrgid/32539";;;"valid";"holotype";;;;"checked"
"Dosinia magna";832585;"Dosinia magna";832585;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia malzinii";539518;"Dosinia malzinii";539518;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia maoriana";507628;"Dosinia maoriana";507628;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"New Zealand Exclusive Economic Zone";"http://marineregions.org/mrgid/8455";;;"valid";"holotype";"Native - Endemic";;;"checked"
"Dosinia minor";507597;"Dosinia minor";507597;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Réunion";"http://marineregions.org/mrgid/8609";;;"valid";"holotype";;;;"checked"
"Dosinia mira";507604;"Dosinia mira";507604;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Arafura Sea";"http://marineregions.org/mrgid/4347";;;"valid";"holotype";;;;"checked"
"Dosinia nipponica";507569;"Dosinia nipponica";507569;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia nuculoides";539522;"Dosinia nuculoides";539522;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia nukumaruensis";832602;"Dosinia nukumaruensis";832602;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia obliquata";539523;"Dosinia obliquata";539523;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia ongleyi";832588;"Dosinia ongleyi";832588;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia orbiculata";507603;"Dosinia orbiculata";507603;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Japan";"http://marineregions.org/mrgid/47667";;;"valid";"holotype";;;;"checked"
"Dosinia paparoaensis";832603;"Dosinia paparoaensis";832603;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia penicillata";507591;"Dosinia penicillata";507591;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia perplexa";832589;"Dosinia perplexa";832589;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia physema";507638;"Dosinia physema";507638;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Japanese Exclusive Economic Zone";"http://marineregions.org/mrgid/8487";;;"valid";"holotype";;;;"checked"
"Dosinia powelli";832604;"Dosinia powelli";832604;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia prostrata";507566;"Dosinia prostrata";507566;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia puella";986907;"Dosinia puella";986907;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia scabriuscula";507576;"Dosinia scabriuscula";507576;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia scalaris";507567;"Dosinia scalaris";507567;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia sculpta";507558;"Dosinia sculpta";507558;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia sericea";507592;"Dosinia sericea";507592;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia sodalis";832586;"Dosinia sodalis";832586;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia sphaericula";539539;"Dosinia sphaericula";539539;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia suteri";832590;"Dosinia suteri";832590;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tebblei";507617;"Dosinia tebblei";507617;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tenella";507630;"Dosinia tenella";507630;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tenuilirata";507602;"Dosinia tenuilirata";507602;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tenuis";539542;"Dosinia tenuis";539542;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia trailli";507596;"Dosinia trailli";507596;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tranquebarica";507619;"Dosinia tranquebarica";507619;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia trigona";216573;"Dosinia trigona";216573;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Madagascar";"http://marineregions.org/mrgid/7963";"Madagascar";"http://marineregions.org/mrgid/7963";"valid";;;;;"unreviewed"
"Dosinia trigona";216573;"Dosinia trigona";216573;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Madagascar";"http://marineregions.org/mrgid/7963";"Madagascar";"http://marineregions.org/mrgid/7963";"valid";;;;;"unreviewed"
"Dosinia tripla";539545;"Dosinia tripla";539545;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia troscheli";507626;"Dosinia troscheli";507626;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tumida";1052032;"Dosinia tumida";1052032;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia tumida";507564;"Dosinia tumida";507564;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";"Natal";"http://marineregions.org/mrgid/21805";;;"valid";;"Native - Non-endemic";;;"checked"
"Dosinia victoriae";507620;"Dosinia victoriae";507620;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia waiparaensis";832597;"Dosinia waiparaensis";832597;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia waipipiensis";832605;"Dosinia waipipiensis";832605;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Dosinia waitakiensis";832587;"Dosinia waitakiensis";832587;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Dosinia";;;;;;;;;;
"Callocardia adamsii";464400;"Callocardia adamsii";464400;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";"Sierra Leonian part of the North Atlantic Ocean";"http://marineregions.org/mrgid/25328";;;"valid";"holotype";;;;"checked"
"Callocardia atlantica";464402;"Callocardia atlantica";464402;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia catharia";538414;"Callocardia catharia";538414;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia conformis";1569777;"Callocardia conformis";1569777;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia fastidiosa";1569774;"Callocardia fastidiosa";1569774;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia felipponei";538415;"Callocardia felipponei";538415;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia gatunensis";739350;"Callocardia gatunensis";739350;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia gigas";464403;"Callocardia gigas";464403;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia globulosa";1569773;"Callocardia globulosa";1569773;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia guttata";507496;"Callocardia guttata";507496;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";"Korea Strait";"http://marineregions.org/mrgid/4320";;;"valid";"holotype";;;;"checked"
"Callocardia laevis";464404;"Callocardia laevis";464404;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia lepta";464433;"Callocardia lepta";464433;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia morrhuana";754114;"Callocardia morrhuana";754114;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia nipponica";538416;"Callocardia nipponica";538416;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia nitida";1569776;"Callocardia nitida";1569776;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia nitidula";845589;"Callocardia nitidula";845589;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia ovalis";464406;"Callocardia ovalis";464406;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia pacifica";464407;"Callocardia pacifica";464407;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";"North Pacific Abyssal Province";"http://marineregions.org/mrgid/33675";;;"valid";"holotype";;;;"checked"
"Callocardia smithii";464426;"Callocardia smithii";464426;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia stearnsii";464428;"Callocardia stearnsii";464428;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia tapina";1569778;"Callocardia tapina";1569778;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia tranquilla";1569775;"Callocardia tranquilla";1569775;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia youssoufia";1396891;"Callocardia youssoufia";1396891;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Callocardia zonatus";538418;"Callocardia zonatus";538418;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callocardia";;;;;;;;;;
"Parastarte concentrica";542370;"Parastarte concentrica";542370;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";;;;;;;;;;
"Parastarte triquetra";420946;"Parastarte triquetra";420946;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"Gulf of Mexico";"http://marineregions.org/mrgid/4288";"valid";;;;;"unreviewed"
"Parastarte triquetra";420946;"Parastarte triquetra";420946;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";"Puerto Rico";"http://marineregions.org/mrgid/8641";;;"valid";;;;;"unreviewed"
"Parastarte triquetra";420946;"Parastarte triquetra";420946;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";"Mexico";"http://marineregions.org/mrgid/2224";"Mexico";"http://marineregions.org/mrgid/2224";"valid";;;;;"unreviewed"
"Parastarte triquetra";420946;"Parastarte triquetra";420946;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";"Jamaica";"http://marineregions.org/mrgid/8682";"Jamaica";"http://marineregions.org/mrgid/8682";"valid";;;;;"unreviewed"
"Parastarte triquetra";420946;"Parastarte triquetra";420946;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Parastarte";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"unreviewed"
"Callistina plana";1512710;"Callistina plana";1512710;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Callistina";;;;;;;;;;
"Chione acuminata";1043112;"Chione acuminata";1043112;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione allisoni";538754;"Chione allisoni";538754;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione ambigua";216554;"Chione ambigua";216554;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Tanzania";"http://marineregions.org/mrgid/2205";"Tanzania";"http://marineregions.org/mrgid/2205";"valid";;;;;"unreviewed"
"Chione antiqua";754467;"Chione antiqua";754467;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione argentina";736738;"Chione argentina";736738;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione assimilis";1362556;"Chione assimilis";1362556;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione aucklandica";565264;"Chione aucklandica";565264;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione auriculata";1053998;"Chione auriculata";1053998;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";;;;;;;;;;
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Lesser Antilles";"http://marineregions.org/mrgid/19267";;;"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Jamaica";"http://marineregions.org/mrgid/8682";"Jamaica";"http://marineregions.org/mrgid/8682";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Panama";"http://marineregions.org/mrgid/2249";"Panama";"http://marineregions.org/mrgid/2249";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Curaçao";"http://marineregions.org/mrgid/19143";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Aruba";"http://marineregions.org/mrgid/8652";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"San Andres";"http://marineregions.org/mrgid/19762";"Colombia";"http://marineregions.org/mrgid/2175";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Venezuela";"http://marineregions.org/mrgid/2201";"Venezuela";"http://marineregions.org/mrgid/2201";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Bonaire";"http://marineregions.org/mrgid/15074";"Caribbean Sea";"http://marineregions.org/mrgid/4287";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Puerto Rico";"http://marineregions.org/mrgid/8641";;;"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Colombia";"http://marineregions.org/mrgid/2175";"Colombia";"http://marineregions.org/mrgid/2175";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Cuba";"http://marineregions.org/mrgid/8637";"Cuba";"http://marineregions.org/mrgid/8637";"valid";;;;;"unreviewed"
"Chione cancellata";397040;"Chione cancellata";397040;"Animalia";"Mollusca";"Bivalvia";"Venerida";"Veneridae";"Chione";"Costa Rica";"http://marineregions.org/mrgid/2162";"Costa Rica";"http://marineregions.org/mrgid/2162";"valid";;;;;"unreviewed"
